ip,seq,latency_ms,recv,lost
10.45.0.4,2105,0.55,2106,0
10.45.0.2,2109,0.33,2110,0
10.45.0.5,2171,0.54,2172,0
10.45.0.4,2106,0.71,2107,0
10.45.0.2,2110,0.86,2111,0
10.45.0.4,2107,0.85,2108,0
10.45.0.3,2104,0.66,2105,0
10.45.0.6,2056,0.40,2057,0
10.45.0.2,2111,0.58,2112,0
10.45.0.6,2057,0.36,2058,0
10.45.0.2,2112,0.74,2113,0
10.45.0.4,2108,0.70,2109,0
10.45.0.2,2113,0.64,2114,0
10.45.0.5,2172,0.45,2173,0
10.45.0.5,2173,0.56,2174,0
10.45.0.3,2105,0.95,2106,0
10.45.0.6,2058,0.85,2059,0
10.45.0.2,2114,0.46,2115,0
10.45.0.4,2109,0.69,2110,0
10.45.0.5,2174,0.50,2175,0
10.45.0.2,2115,0.50,2116,0
10.45.0.5,2175,0.40,2176,0
10.45.0.5,2176,0.59,2177,0
10.45.0.3,2106,0.81,2107,0
10.45.0.6,2059,0.71,2060,0
10.45.0.4,2110,0.59,2111,0
10.45.0.2,2116,0.62,2117,0
10.45.0.4,2111,0.60,2112,0
10.45.0.5,2177,0.40,2178,0
10.45.0.2,2117,0.62,2118,0
10.45.0.5,2178,0.52,2179,0
10.45.0.6,2060,0.69,2061,0
10.45.0.5,2179,0.62,2180,0
10.45.0.3,2107,1.08,2108,0
10.45.0.5,2180,0.79,2181,0
10.45.0.4,2112,1.48,2113,0
10.45.0.5,2181,1.23,2182,0
10.45.0.2,2118,1.40,2119,0
10.45.0.4,2113,0.62,2114,0
10.45.0.5,2182,0.63,2183,0
10.45.0.3,2108,0.71,2109,0
10.45.0.5,2183,0.73,2184,0
10.45.0.2,2119,0.75,2120,0
10.45.0.6,2061,0.68,2062,0
10.45.0.3,2109,0.64,2110,0
10.45.0.3,2110,0.60,2111,0
10.45.0.4,2114,0.78,2115,0
10.45.0.4,2115,0.65,2116,0
10.45.0.3,2111,0.59,2112,0
10.45.0.6,2062,0.48,2063,0
10.45.0.2,2120,0.54,2121,0
10.45.0.3,2112,0.54,2113,0
10.45.0.4,2116,0.41,2117,0
10.45.0.4,2117,0.39,2118,0
10.45.0.2,2121,0.45,2122,0
10.45.0.3,2113,0.60,2114,0
10.45.0.3,2114,0.55,2115,0
10.45.0.2,2122,0.47,2123,0
10.45.0.5,2184,1.01,2185,0
10.45.0.5,2185,1.06,2186,0
10.45.0.3,2115,0.63,2116,0
10.45.0.2,2123,0.63,2124,0
10.45.0.2,2124,0.91,2125,0
10.45.0.6,2063,0.63,2064,0
10.45.0.3,2116,0.74,2117,0
10.45.0.6,2064,0.70,2065,0
10.45.0.4,2118,0.90,2119,0
10.45.0.5,2186,0.57,2187,0
10.45.0.5,2187,0.97,2188,0
10.45.0.6,2065,0.82,2066,0
10.45.0.4,2119,0.73,2120,0
10.45.0.5,2188,0.80,2189,0
10.45.0.2,2125,1.27,2126,0
10.45.0.5,2189,1.21,2190,0
10.45.0.3,2117,0.93,2118,0
10.45.0.2,2126,0.85,2127,0
10.45.0.5,2190,0.59,2191,0
10.45.0.3,2118,0.61,2119,0
10.45.0.6,2066,0.95,2067,0
10.45.0.5,2191,0.54,2192,0
10.45.0.4,2120,0.86,2121,0
10.45.0.5,2192,0.72,2193,0
10.45.0.3,2119,0.67,2120,0
10.45.0.5,2193,7.44,2194,0
10.45.0.2,2127,0.73,2128,0
10.45.0.3,2120,0.67,2121,0
10.45.0.5,2194,1.12,2195,0
10.45.0.6,2067,0.69,2068,0
10.45.0.4,2121,0.65,2122,0
10.45.0.4,2122,0.94,2123,0
10.45.0.4,2123,0.80,2124,0
10.45.0.4,2124,0.67,2125,0
10.45.0.2,2128,1.18,2129,0
10.45.0.3,2121,0.88,2122,0
10.45.0.4,2125,0.69,2126,0
10.45.0.5,2195,0.97,2196,0
10.45.0.2,2129,1.20,2130,0
10.45.0.4,2126,0.98,2127,0
10.45.0.2,2130,1.14,2131,0
10.45.0.6,2068,0.60,2069,0
10.45.0.2,2131,1.10,2132,0
10.45.0.5,2196,4.20,2197,0
10.45.0.5,2197,3.19,2198,0
10.45.0.5,2198,0.31,2199,0
10.45.0.5,2199,0.55,2200,0
10.45.0.6,2069,3.44,2070,0
10.45.0.5,2200,1.18,2201,0
10.45.0.3,2122,1.41,2123,0
10.45.0.3,2123,1.16,2124,0
10.45.0.5,2201,1.16,2202,0
10.45.0.3,2124,1.12,2125,0
10.45.0.4,2127,0.79,2128,0
10.45.0.4,2128,0.74,2129,0
10.45.0.2,2132,0.76,2133,0
10.45.0.4,2129,1.05,2130,0
10.45.0.2,2133,0.69,2134,0
10.45.0.3,2125,0.81,2126,0
10.45.0.4,2130,0.82,2131,0
10.45.0.6,2070,0.43,2071,0
10.45.0.3,2126,0.70,2127,0
10.45.0.4,2131,0.46,2132,0
10.45.0.2,2134,0.50,2135,0
10.45.0.4,2132,0.43,2133,0
10.45.0.5,2202,0.51,2203,0
10.45.0.5,2203,0.49,2204,0
10.45.0.5,2204,0.59,2205,0
10.45.0.5,2205,0.46,2206,0
10.45.0.5,2206,0.52,2207,0
10.45.0.2,2135,0.45,2136,0
10.45.0.4,2133,0.45,2134,0
10.45.0.4,2134,0.63,2135,0
10.45.0.2,2136,0.49,2137,0
10.45.0.6,2071,0.67,2072,0
10.45.0.3,2127,0.87,2128,0
10.45.0.6,2072,0.77,2073,0
10.45.0.5,2207,0.85,2208,0
10.45.0.4,2135,0.61,2136,0
10.45.0.5,2208,0.73,2209,0
10.45.0.2,2137,0.50,2138,0
10.45.0.4,2136,0.65,2137,0
10.45.0.5,2209,0.72,2210,0
10.45.0.2,2138,1.05,2139,0
10.45.0.5,2210,0.75,2211,0
10.45.0.4,2137,0.59,2138,0
10.45.0.3,2128,0.66,2129,0
10.45.0.3,2129,0.77,2130,0
10.45.0.6,2073,0.55,2074,0
10.45.0.3,2130,0.65,2131,0
10.45.0.6,2074,0.48,2075,0
10.45.0.5,2211,0.34,2212,0
10.45.0.6,2075,0.51,2076,0
10.45.0.6,2076,0.45,2077,0
10.45.0.2,2139,0.61,2140,0
10.45.0.3,2131,0.72,2132,0
10.45.0.4,2138,1.30,2139,0
10.45.0.5,2212,1.56,2213,0
10.45.0.2,2140,1.77,2141,0
10.45.0.6,2077,0.59,2078,0
10.45.0.2,2141,0.54,2142,0
10.45.0.2,2142,0.52,2143,0
10.45.0.4,2139,1.09,2140,0
10.45.0.2,2143,0.84,2144,0
10.45.0.3,2132,0.94,2133,0
10.45.0.2,2144,0.84,2145,0
10.45.0.5,2213,0.56,2214,0
10.45.0.3,2133,0.94,2134,0
10.45.0.6,2078,0.70,2079,0
10.45.0.3,2134,0.76,2135,0
10.45.0.3,2135,0.87,2136,0
10.45.0.3,2136,1.12,2137,0
10.45.0.2,2145,1.03,2146,0
10.45.0.4,2140,0.52,2141,0
10.45.0.4,2141,1.10,2142,0
10.45.0.6,2079,0.48,2080,0
10.45.0.5,2214,2.42,2215,0
10.45.0.2,2146,3.42,2147,0
10.45.0.2,2147,2.13,2148,0
10.45.0.4,2142,2.70,2143,0
10.45.0.4,2143,1.37,2144,0
10.45.0.4,2144,0.76,2145,0
10.45.0.3,2137,3.98,2138,0
10.45.0.5,2215,0.69,2216,0
10.45.0.2,2148,0.86,2149,0
10.45.0.6,2080,0.92,2081,0
10.45.0.4,2145,0.44,2146,0
10.45.0.4,2146,4.91,2147,0
10.45.0.6,2081,0.68,2082,0
10.45.0.6,2082,0.50,2083,0
10.45.0.3,2138,0.50,2139,0
10.45.0.5,2216,0.44,2217,0
10.45.0.6,2083,0.62,2084,0
10.45.0.4,2147,0.82,2148,0
10.45.0.5,2217,1.06,2218,0
10.45.0.3,2139,0.95,2140,0
10.45.0.4,2148,1.34,2149,0
10.45.0.2,2149,0.83,2150,0
10.45.0.6,2084,0.59,2085,0
10.45.0.6,2085,0.77,2086,0
10.45.0.3,2140,0.91,2141,0
10.45.0.6,2086,0.66,2087,0
10.45.0.5,2218,0.94,2219,0
10.45.0.4,2149,0.53,2150,0
10.45.0.5,2219,1.08,2220,0
10.45.0.4,2150,1.26,2151,0
10.45.0.5,2220,0.78,2221,0
10.45.0.2,2150,0.76,2151,0
10.45.0.5,2221,0.48,2222,0
10.45.0.2,2151,0.45,2152,0
10.45.0.4,2151,0.38,2152,0
10.45.0.3,2141,0.36,2142,0
10.45.0.6,2087,1.04,2088,0
10.45.0.5,2222,0.32,2223,0
10.45.0.3,2142,0.30,2143,0
10.45.0.5,2223,0.59,2224,0
10.45.0.6,2088,1.01,2089,0
10.45.0.4,2152,0.92,2153,0
10.45.0.3,2143,0.77,2144,0
10.45.0.6,2089,0.87,2090,0
10.45.0.4,2153,0.88,2154,0
10.45.0.3,2144,0.74,2145,0
10.45.0.4,2154,1.11,2155,0
10.45.0.2,2152,1.03,2153,0
10.45.0.5,2224,0.80,2225,0
10.45.0.2,2153,0.55,2154,0
10.45.0.2,2154,1.42,2155,0
10.45.0.2,2155,1.43,2156,0
10.45.0.5,2225,5.75,2226,0
10.45.0.6,2090,0.40,2091,0
10.45.0.3,2145,2.21,2146,0
10.45.0.4,2155,5.85,2156,0
10.45.0.3,2146,8.99,2147,0
10.45.0.3,2147,3.13,2148,0
10.45.0.4,2156,0.76,2157,0
10.45.0.4,2157,1.04,2158,0
10.45.0.2,2156,0.75,2157,0
10.45.0.5,2226,2.69,2227,0
10.45.0.6,2091,1.66,2092,0
10.45.0.2,2157,4.85,2158,0
10.45.0.2,2158,1.24,2159,0
10.45.0.6,2092,0.48,2093,0
10.45.0.2,2159,1.09,2160,0
10.45.0.4,2158,0.46,2159,0
10.45.0.2,2160,0.65,2161,0
10.45.0.4,2159,2.77,2160,0
10.45.0.2,2161,0.97,2162,0
10.45.0.3,2148,1.32,2149,0
10.45.0.2,2162,3.42,2163,0
10.45.0.4,2160,3.55,2161,0
10.45.0.3,2149,2.48,2150,0
10.45.0.6,2093,0.46,2094,0
10.45.0.6,2094,0.53,2095,0
10.45.0.4,2161,1.05,2162,0
10.45.0.6,2095,0.68,2096,0
10.45.0.5,2227,0.55,2228,0
10.45.0.6,2096,0.47,2097,0
10.45.0.3,2150,0.66,2151,0
10.45.0.3,2151,0.67,2152,0
10.45.0.5,2228,0.72,2229,0
10.45.0.4,2162,0.80,2163,0
10.45.0.5,2229,0.77,2230,0
10.45.0.5,2230,0.56,2231,0
10.45.0.2,2163,0.78,2164,0
10.45.0.2,2164,0.68,2165,0
10.45.0.2,2165,0.59,2166,0
10.45.0.4,2163,1.02,2164,0
10.45.0.5,2231,0.56,2232,0
10.45.0.6,2097,0.51,2098,0
10.45.0.4,2164,0.73,2165,0
10.45.0.3,2152,0.73,2153,0
10.45.0.6,2098,0.53,2099,0
10.45.0.3,2153,0.71,2154,0
10.45.0.6,2099,0.49,2100,0
10.45.0.2,2166,0.93,2167,0
10.45.0.3,2154,0.55,2155,0
10.45.0.2,2167,1.48,2168,0
10.45.0.6,2100,0.62,2101,0
10.45.0.2,2168,1.16,2169,0
10.45.0.6,2101,0.84,2102,0
10.45.0.2,2169,0.92,2170,0
10.45.0.5,2232,0.58,2233,0
10.45.0.5,2233,1.06,2234,0
10.45.0.4,2165,0.66,2166,0
10.45.0.6,2102,0.60,2103,0
10.45.0.5,2234,0.68,2235,0
10.45.0.6,2103,0.51,2104,0
10.45.0.4,2166,0.81,2167,0
10.45.0.3,2155,0.76,2156,0
10.45.0.3,2156,0.55,2157,0
10.45.0.5,2235,0.66,2236,0
10.45.0.5,2236,0.67,2237,0
10.45.0.3,2157,0.75,2158,0
10.45.0.4,2167,0.53,2168,0
10.45.0.2,2170,1.06,2171,0
10.45.0.3,2158,1.09,2159,0
10.45.0.3,2159,1.34,2160,0
10.45.0.6,2104,1.12,2105,0
10.45.0.3,2160,0.63,2161,0
10.45.0.3,2161,1.08,2162,0
10.45.0.4,2168,0.93,2169,0
10.45.0.3,2162,0.87,2163,0
10.45.0.6,2105,1.84,2106,0
10.45.0.5,2237,0.92,2238,0
10.45.0.2,2171,1.04,2172,0
10.45.0.3,2163,0.99,2164,0
10.45.0.2,2172,0.79,2173,0
10.45.0.6,2106,0.55,2107,0
10.45.0.3,2164,0.87,2165,0
10.45.0.5,2238,0.65,2239,0
10.45.0.4,2169,0.84,2170,0
10.45.0.2,2173,0.46,2174,0
10.45.0.5,2239,0.49,2240,0
10.45.0.4,2170,0.49,2171,0
10.45.0.2,2174,0.94,2175,0
10.45.0.2,2175,0.87,2176,0
10.45.0.4,2171,1.08,2172,0
10.45.0.6,2107,0.58,2108,0
10.45.0.3,2165,0.53,2166,0
10.45.0.3,2166,0.80,2167,0
10.45.0.2,2176,0.69,2177,0
10.45.0.2,2177,1.26,2178,0
10.45.0.6,2108,0.63,2109,0
10.45.0.5,2240,1.17,2241,0
10.45.0.6,2109,0.53,2110,0
10.45.0.3,2167,0.46,2168,0
10.45.0.5,2241,0.74,2242,0
10.45.0.4,2172,0.76,2173,0
10.45.0.6,2110,1.09,2111,0
10.45.0.4,2173,1.02,2174,0
10.45.0.4,2174,0.96,2175,0
10.45.0.3,2168,1.23,2169,0
10.45.0.2,2178,1.51,2179,0
10.45.0.5,2242,1.33,2243,0
10.45.0.6,2111,1.22,2112,0
10.45.0.5,2243,1.54,2244,0
10.45.0.5,2244,1.06,2245,0
10.45.0.4,2175,0.78,2176,0
10.45.0.3,2169,0.79,2170,0
10.45.0.5,2245,0.77,2246,0
10.45.0.2,2179,0.86,2180,0
10.45.0.4,2176,0.67,2177,0
10.45.0.2,2180,1.12,2181,0
10.45.0.3,2170,0.82,2171,0
10.45.0.2,2181,0.66,2182,0
10.45.0.5,2246,0.47,2247,0
10.45.0.2,2182,0.79,2183,0
10.45.0.2,2183,1.05,2184,0
10.45.0.3,2171,0.51,2172,0
10.45.0.6,2112,0.60,2113,0
10.45.0.3,2172,1.00,2173,0
10.45.0.6,2113,1.18,2114,0
10.45.0.3,2173,1.17,2174,0
10.45.0.2,2184,1.08,2185,0
10.45.0.4,2177,0.38,2178,0
10.45.0.2,2185,1.18,2186,0
10.45.0.2,2186,1.19,2187,0
10.45.0.5,2247,1.12,2248,0
10.45.0.6,2114,1.02,2115,0
10.45.0.3,2174,0.88,2175,0
10.45.0.4,2178,1.11,2179,0
10.45.0.6,2115,0.73,2116,0
10.45.0.4,2179,0.95,2180,0
10.45.0.6,2116,1.54,2117,0
10.45.0.4,2180,2.00,2181,0
10.45.0.2,2187,8.99,2188,0
10.45.0.6,2117,2.31,2118,0
10.45.0.5,2248,3.34,2249,0
10.45.0.2,2188,0.20,2189,0
10.45.0.5,2249,0.56,2250,0
10.45.0.5,2250,0.87,2251,0
10.45.0.3,2175,0.53,2176,0
10.45.0.6,2118,0.77,2119,0
10.45.0.4,2181,0.64,2182,0
10.45.0.4,2182,0.54,2183,0
10.45.0.5,2251,0.71,2252,0
10.45.0.5,2252,0.41,2253,0
10.45.0.3,2176,0.38,2177,0
10.45.0.2,2189,0.41,2190,0
10.45.0.3,2177,0.28,2178,0
10.45.0.5,2253,0.53,2254,0
10.45.0.2,2190,0.62,2191,0
10.45.0.3,2178,0.28,2179,0
10.45.0.3,2179,0.50,2180,0
10.45.0.2,2191,0.50,2192,0
10.45.0.3,2180,0.50,2181,0
10.45.0.3,2181,0.48,2182,0
10.45.0.3,2182,0.51,2183,0
10.45.0.6,2119,0.56,2120,0
10.45.0.2,2192,0.61,2193,0
10.45.0.6,2120,0.52,2121,0
10.45.0.3,2183,0.56,2184,0
10.45.0.4,2183,0.56,2184,0
10.45.0.2,2193,0.56,2194,0
10.45.0.2,2194,1.03,2195,0
10.45.0.5,2254,0.83,2255,0
10.45.0.6,2121,0.95,2122,0
10.45.0.3,2184,0.65,2185,0
10.45.0.5,2255,1.16,2256,0
10.45.0.2,2195,1.14,2196,0
10.45.0.3,2185,1.09,2186,0
10.45.0.4,2184,0.73,2185,0
10.45.0.3,2186,1.34,2187,0
10.45.0.5,2256,0.79,2257,0
10.45.0.3,2187,0.90,2188,0
10.45.0.4,2185,0.84,2186,0
10.45.0.5,2257,0.63,2258,0
10.45.0.5,2258,0.63,2259,0
10.45.0.2,2196,0.81,2197,0
10.45.0.6,2122,1.30,2123,0
10.45.0.2,2197,0.74,2198,0
10.45.0.6,2123,1.07,2124,0
10.45.0.4,2186,0.50,2187,0
10.45.0.3,2188,0.49,2189,0
10.45.0.4,2187,0.62,2188,0
10.45.0.2,2198,1.93,2199,0
10.45.0.6,2124,1.77,2125,0
10.45.0.6,2125,0.74,2126,0
10.45.0.5,2259,0.83,2260,0
10.45.0.6,2126,1.03,2127,0
10.45.0.5,2260,0.94,2261,0
10.45.0.3,2189,0.66,2190,0
10.45.0.2,2199,0.79,2200,0
10.45.0.4,2188,0.61,2189,0
10.45.0.6,2127,0.83,2128,0
10.45.0.3,2190,0.92,2191,0
10.45.0.4,2189,0.76,2190,0
10.45.0.2,2200,0.84,2201,0
10.45.0.3,2191,0.56,2192,0
10.45.0.4,2190,0.45,2191,0
10.45.0.3,2192,0.88,2193,0
10.45.0.5,2261,0.80,2262,0
10.45.0.3,2193,0.66,2194,0
10.45.0.5,2262,0.74,2263,0
10.45.0.3,2194,0.55,2195,0
10.45.0.3,2195,1.34,2196,0
10.45.0.2,2201,0.86,2202,0
10.45.0.3,2196,0.44,2197,0
10.45.0.3,2197,0.72,2198,0
10.45.0.4,2191,0.74,2192,0
10.45.0.4,2192,0.88,2193,0
10.45.0.6,2128,0.95,2129,0
10.45.0.4,2193,0.93,2194,0
10.45.0.3,2198,0.44,2199,0
10.45.0.5,2263,0.38,2264,0
10.45.0.3,2199,0.75,2200,0
10.45.0.5,2264,0.84,2265,0
10.45.0.2,2202,0.75,2203,0
10.45.0.2,2203,1.12,2204,0
10.45.0.6,2129,1.29,2130,0
10.45.0.4,2194,0.87,2195,0
10.45.0.4,2195,1.05,2196,0
10.45.0.2,2204,0.84,2205,0
10.45.0.4,2196,0.52,2197,0
10.45.0.4,2197,0.72,2198,0
10.45.0.6,2130,0.53,2131,0
10.45.0.4,2198,0.89,2199,0
10.45.0.6,2131,1.03,2132,0
10.45.0.2,2205,1.04,2206,0
10.45.0.3,2200,0.56,2201,0
10.45.0.5,2265,0.72,2266,0
10.45.0.5,2266,0.87,2267,0
10.45.0.4,2199,0.65,2200,0
10.45.0.3,2201,0.86,2202,0
10.45.0.2,2206,0.67,2207,0
10.45.0.2,2207,0.70,2208,0
10.45.0.2,2208,0.88,2209,0
10.45.0.5,2267,0.89,2268,0
10.45.0.3,2202,0.54,2203,0
10.45.0.6,2132,0.82,2133,0
10.45.0.5,2268,1.01,2269,0
10.45.0.2,2209,0.82,2210,0
10.45.0.5,2269,0.77,2270,0
10.45.0.2,2210,1.22,2211,0
10.45.0.4,2200,0.78,2201,0
10.45.0.3,2203,0.74,2204,0
10.45.0.2,2211,0.75,2212,0
10.45.0.2,2212,0.77,2213,0
10.45.0.6,2133,0.56,2134,0
10.45.0.3,2204,0.56,2205,0
10.45.0.6,2134,0.54,2135,0
10.45.0.3,2205,0.65,2206,0
10.45.0.3,2206,0.65,2207,0
10.45.0.2,2213,0.83,2214,0
10.45.0.6,2135,0.82,2136,0
10.45.0.5,2270,0.97,2271,0
10.45.0.5,2271,0.96,2272,0
10.45.0.4,2201,0.66,2202,0
10.45.0.5,2272,0.90,2273,0
10.45.0.4,2202,0.47,2203,0
10.45.0.5,2273,0.59,2274,0
10.45.0.6,2136,0.54,2137,0
10.45.0.4,2203,0.49,2204,0
10.45.0.3,2207,0.58,2208,0
10.45.0.5,2274,0.48,2275,0
10.45.0.2,2214,6.59,2215,0
10.45.0.4,2204,4.55,2205,0
10.45.0.2,2215,19.96,2216,0
10.45.0.4,2205,0.30,2206,0
10.45.0.2,2216,1.53,2217,0
10.45.0.2,2217,0.33,2218,0
10.45.0.5,2275,11.37,2276,0
10.45.0.6,2137,0.71,2138,0
10.45.0.3,2208,0.78,2209,0
10.45.0.3,2209,0.48,2210,0
10.45.0.6,2138,0.51,2139,0
10.45.0.6,2139,0.33,2140,0
10.45.0.3,2210,0.34,2211,0
10.45.0.3,2211,0.35,2212,0
10.45.0.3,2212,0.36,2213,0
10.45.0.4,2206,0.26,2207,0
10.45.0.3,2213,0.29,2214,0
10.45.0.2,2218,0.25,2219,0
10.45.0.3,2214,0.43,2215,0
10.45.0.5,2276,0.45,2277,0
10.45.0.2,2219,0.26,2220,0
10.45.0.3,2215,0.65,2216,0
10.45.0.5,2277,0.55,2278,0
10.45.0.5,2278,0.63,2279,0
10.45.0.3,2216,0.76,2217,0
10.45.0.4,2207,0.47,2208,0
10.45.0.4,2208,0.45,2209,0
10.45.0.3,2217,0.71,2218,0
10.45.0.6,2140,0.71,2141,0
10.45.0.3,2218,1.04,2219,0
10.45.0.3,2219,1.17,2220,0
10.45.0.4,2209,0.61,2210,0
10.45.0.3,2220,0.67,2221,0
10.45.0.2,2220,0.76,2221,0
10.45.0.2,2221,0.71,2222,0
10.45.0.2,2222,0.96,2223,0
10.45.0.5,2279,1.11,2280,0
10.45.0.2,2223,0.67,2224,0
10.45.0.4,2210,1.58,2211,0
10.45.0.4,2211,0.95,2212,0
10.45.0.6,2141,0.51,2142,0
10.45.0.2,2224,0.63,2225,0
10.45.0.3,2221,1.03,2222,0
10.45.0.2,2225,0.64,2226,0
10.45.0.2,2226,0.72,2227,0
10.45.0.3,2222,1.44,2223,0
10.45.0.5,2280,1.34,2281,0
10.45.0.6,2142,0.92,2143,0
10.45.0.3,2223,1.13,2224,0
10.45.0.3,2224,1.34,2225,0
10.45.0.2,2227,0.76,2228,0
10.45.0.4,2212,0.94,2213,0
10.45.0.5,2281,0.68,2282,0
10.45.0.6,2143,0.88,2144,0
10.45.0.3,2225,0.70,2226,0
10.45.0.5,2282,0.65,2283,0
10.45.0.2,2228,0.55,2229,0
10.45.0.5,2283,0.76,2284,0
10.45.0.5,2284,0.96,2285,0
10.45.0.5,2285,0.70,2286,0
10.45.0.2,2229,0.47,2230,0
10.45.0.2,2230,0.64,2231,0
10.45.0.2,2231,0.68,2232,0
10.45.0.2,2232,0.66,2233,0
10.45.0.4,2213,0.82,2214,0
10.45.0.6,2144,0.73,2145,0
10.45.0.3,2226,0.88,2227,0
10.45.0.2,2233,0.82,2234,0
10.45.0.2,2234,0.43,2235,0
10.45.0.2,2235,0.56,2236,0
10.45.0.3,2227,0.52,2228,0
10.45.0.5,2286,0.64,2287,0
10.45.0.2,2236,0.50,2237,0
10.45.0.3,2228,1.07,2229,0
10.45.0.2,2237,0.69,2238,0
10.45.0.4,2214,0.65,2215,0
10.45.0.3,2229,0.56,2230,0
10.45.0.4,2215,0.63,2216,0
10.45.0.6,2145,0.31,2146,0
10.45.0.3,2230,0.74,2231,0
10.45.0.4,2216,0.52,2217,0
10.45.0.5,2287,0.43,2288,0
10.45.0.5,2288,0.51,2289,0
10.45.0.6,2146,0.51,2147,0
10.45.0.5,2289,0.61,2290,0
10.45.0.5,2290,0.91,2291,0
10.45.0.3,2231,0.70,2232,0
10.45.0.6,2147,0.78,2148,0
10.45.0.5,2291,0.53,2292,0
10.45.0.3,2232,0.67,2233,0
10.45.0.3,2233,0.78,2234,0
10.45.0.2,2238,0.69,2239,0
10.45.0.5,2292,0.32,2293,0
10.45.0.5,2293,0.38,2294,0
10.45.0.3,2234,0.53,2235,0
10.45.0.4,2217,0.39,2218,0
10.45.0.3,2235,1.20,2236,0
10.45.0.4,2218,0.59,2219,0
10.45.0.5,2294,0.95,2295,0
10.45.0.2,2239,0.52,2240,0
10.45.0.4,2219,0.56,2220,0
10.45.0.6,2148,0.63,2149,0
10.45.0.3,2236,0.41,2237,0
10.45.0.5,2295,0.82,2296,0
10.45.0.5,2296,0.38,2297,0
10.45.0.6,2149,0.57,2150,0
10.45.0.5,2297,1.18,2298,0
10.45.0.5,2298,1.52,2299,0
10.45.0.5,2299,1.55,2300,0
10.45.0.2,2240,0.78,2241,0
10.45.0.6,2150,0.44,2151,0
10.45.0.5,2300,0.63,2301,0
10.45.0.2,2241,0.47,2242,0
10.45.0.5,2301,0.80,2302,0
10.45.0.2,2242,0.55,2243,0
10.45.0.6,2151,0.63,2152,0
10.45.0.2,2243,0.83,2244,0
10.45.0.4,2220,0.90,2221,0
10.45.0.3,2237,0.79,2238,0
10.45.0.5,2302,0.77,2303,0
10.45.0.2,2244,0.60,2245,0
10.45.0.4,2221,0.65,2222,0
10.45.0.6,2152,0.66,2153,0
10.45.0.4,2222,1.09,2223,0
10.45.0.6,2153,0.63,2154,0
10.45.0.6,2154,0.53,2155,0
10.45.0.6,2155,0.71,2156,0
10.45.0.4,2223,0.77,2224,0
10.45.0.5,2303,0.59,2304,0
10.45.0.3,2238,0.69,2239,0
10.45.0.5,2304,0.73,2305,0
10.45.0.2,2245,0.31,2246,0
10.45.0.5,2305,1.61,2306,0
10.45.0.3,2239,0.85,2240,0
10.45.0.5,2306,0.73,2307,0
10.45.0.5,2307,2.98,2308,0
10.45.0.3,2240,3.19,2241,0
10.45.0.2,2246,0.59,2247,0
10.45.0.2,2247,0.64,2248,0
10.45.0.6,2156,0.72,2157,0
10.45.0.4,2224,0.46,2225,0
10.45.0.4,2225,0.62,2226,0
10.45.0.6,2157,3.02,2158,0
10.45.0.2,2248,0.55,2249,0
10.45.0.5,2308,0.96,2309,0
10.45.0.2,2249,0.90,2250,0
10.45.0.6,2158,1.00,2159,0
10.45.0.3,2241,0.86,2242,0
10.45.0.2,2250,0.89,2251,0
10.45.0.3,2242,0.64,2243,0
10.45.0.3,2243,1.06,2244,0
10.45.0.4,2226,0.83,2227,0
10.45.0.5,2309,0.58,2310,0
10.45.0.3,2244,0.93,2245,0
10.45.0.4,2227,1.18,2228,0
10.45.0.3,2245,0.92,2246,0
10.45.0.4,2228,1.09,2229,0
10.45.0.5,2310,1.15,2311,0
10.45.0.5,2311,0.78,2312,0
10.45.0.3,2246,1.04,2247,0
10.45.0.6,2159,0.69,2160,0
10.45.0.5,2312,0.51,2313,0
10.45.0.5,2313,1.54,2314,0
10.45.0.2,2251,1.36,2252,0
10.45.0.6,2160,1.64,2161,0
10.45.0.6,2161,0.91,2162,0
10.45.0.2,2252,0.71,2253,0
10.45.0.4,2229,0.85,2230,0
10.45.0.2,2253,0.95,2254,0
10.45.0.3,2247,0.92,2248,0
10.45.0.2,2254,1.25,2255,0
10.45.0.2,2255,0.56,2256,0
10.45.0.5,2314,0.50,2315,0
10.45.0.2,2256,0.52,2257,0
10.45.0.6,2162,0.37,2163,0
10.45.0.5,2315,0.55,2316,0
10.45.0.2,2257,0.44,2258,0
10.45.0.5,2316,0.90,2317,0
10.45.0.3,2248,1.03,2249,0
10.45.0.6,2163,0.72,2164,0
10.45.0.6,2164,0.94,2165,0
10.45.0.5,2317,0.95,2318,0
10.45.0.4,2230,1.13,2231,0
10.45.0.4,2231,0.65,2232,0
10.45.0.3,2249,1.36,2250,0
10.45.0.5,2318,1.24,2319,0
10.45.0.2,2258,1.05,2259,0
10.45.0.2,2259,0.60,2260,0
10.45.0.6,2165,0.62,2166,0
10.45.0.2,2260,0.65,2261,0
10.45.0.6,2166,0.37,2167,0
10.45.0.4,2232,0.83,2233,0
10.45.0.4,2233,0.75,2234,0
10.45.0.3,2250,0.63,2251,0
10.45.0.5,2319,0.90,2320,0
10.45.0.5,2320,0.92,2321,0
10.45.0.4,2234,0.59,2235,0
10.45.0.3,2251,1.37,2252,0
10.45.0.2,2261,0.88,2262,0
10.45.0.6,2167,0.76,2168,0
10.45.0.6,2168,0.60,2169,0
10.45.0.6,2169,0.72,2170,0
10.45.0.2,2262,0.72,2263,0
10.45.0.3,2252,0.95,2253,0
10.45.0.5,2321,0.76,2322,0
10.45.0.4,2235,1.11,2236,0
